"userId","created_at","id","text","rt","like","reply","quote"
"34713362","2021-11-23T15:59:06.000Z","1463175281741635601","Here’s what we know so far about the U.S. plan to tackle soaring energy costs by releasing crude oil from strategic reserves https://t.co/DIoAGziIT3","4","31","8","2"
"34713362","2021-11-23T15:54:03.000Z","1463174010406117384","Germany’s sluggish Covid vaccine campaign is rattling back to life https://t.co/P8ZEj13wUf","14","71","10","3"
"34713362","2021-11-23T15:45:09.000Z","1463171773097287703","Dropbox Wells Fargo and the owners of the Warriors' arena want their property assessments slashed as San Francisco struggles to rebound from the pandemic https://t.co/834XLDMg1W via @citylab","7","46","3","2"
"34713362","2021-11-23T15:43:07.000Z","1463171259496284167","The Arc One is like a Tesla but with waterskiing added https://t.co/PKUgq7qm6z","21","80","2","6"
"34713362","2021-11-23T15:42:29.000Z","1463171101991837705","A friendly fist-bump or intimidation? A disputed courthouse greeting between the heads of Match and Tinder adds more drama to their multibillion-dollar legal battle https://t.co/0yoZdNjPfM","3","33","1","2"
"34713362","2021-11-23T15:32:09.000Z","1463168501443661835","Some colleges in the U.S. are dropping indoor mask mandates just as students begin to travel for the holidays and winter threatens a fresh surge of Covid https://t.co/2IxW2v5Eql","14","53","9","5"
"34713362","2021-11-23T15:29:06.000Z","1463167734540378125","China pulls back on its already halting progress toward meeting its U.S. trade deal targets slowing purchases of all types of goods covered by the agreement https://t.co/WE7JWUUDOP","21","64","9","1"
"34713362","2021-11-23T15:27:02.000Z","1463167210889879563","The UAE says there is no need for OPEC+ to increase oil production any faster despite pressure from major consumers such as the U.S. and Japan https://t.co/nGy1mYa7BM","14","31","10","6"
"34713362","2021-11-23T15:25:06.000Z","1463166727269896202","China calls on people to stop ""hyping"" the case of tennis star Peng Shuai whose disappearance after alleging an affair with a top Communist Party official caused international outcry https://t.co/Chz1FBMpkb","28","65","27","28"
"34713362","2021-11-23T15:18:03.000Z","1463164950931722246","Zoom Video Communications the poster child of the so-called “pandemic winners” basket is losing more of its luster https://t.co/XzZD6fI6Fn","12","57","5","5"
"34713362","2021-11-23T15:15:07.000Z","1463164214206468109","Utilities in Southern California may cut power to nearly 100000 homes and businesses over Thanksgiving to prevent live wires from falling and sparking wildfires as high winds sweep the drought-stricken region https://t.co/75S7NaTnYX","24","47","11","3"
"34713362","2021-11-23T15:09:48.000Z","1463162877053915138","How much oil is in reserve?In what circumstances can presidents release stockpiled oil?How have presidents tapped the reserve?https://t.co/Hm5AYdKtGF","19","56","10","1"
"34713362","2021-11-23T15:08:06.000Z","1463162449285332998","Target will stay closed on Thanksgiving https://t.co/VoaEyu9Glp","24","141","9","2"
"34713362","2021-11-23T15:06:01.000Z","1463161924036833282","Wall Street heads into the Thanksgiving holiday with one less worry after Jerome Powell was nominated for a second four-year term as Fed chair https://t.co/oUrZcYNrEh","18","57","9","1"
"34713362","2021-11-23T15:01:07.000Z","1463160690168975360","China has issued a plan to ensure stable food production and supply this winter as the occurrence of La Nina threatens to bring extreme weather events https://t.co/m5YzdeSGqq","16","49","7","3"
"34713362","2021-11-23T15:01:07.000Z","1463160689904832513","Indonesia has administered at least one vaccine dose to half its population reaching that benchmark after nearly a year of starting the program https://t.co/5ohrfKJABL","17","38","6","2"
"34713362","2021-11-23T15:00:08.000Z","1463160443023892488","Dollar Tree will sell a majority of its products for more than $1 edging away from the approach that gave the discount chain its name https://t.co/zAIzrvxWGz","24","63","23","13"
"34713362","2021-11-23T15:00:06.000Z","1463160432844234769","Bulgarian President Rumen Radev clarified his stance on Crimea on the first day after his re-election following comments that sparked an angry reaction from the U.S. and Ukraine https://t.co/DZG1LaSfbL","8","20","5","1"
"34713362","2021-11-23T14:57:05.000Z","1463159674153414664","Turkish President Recep Tayyip Erdogan met central bank Governor Sahap Kavcioglu as the lira suffered a massive selloff and plunged to a new record low https://t.co/DNKLJzoeJa","45","116","12","8"
"34713362","2021-11-23T14:56:07.000Z","1463159433127677958","China’s birth rate dropped to a new low in 2020 as the government tries to deal with a shrinking labor force and growing elderly population https://t.co/S3XDtjlXYn","19","60","5","3"
"34713362","2021-11-23T14:46:05.000Z","1463156907221393418","Angela Merkel warned her likely successor last month that the pandemic might require tougher curbs. But Olaf Scholz brushed aside the proposal and Germany is now paying the price https://t.co/uDqw1OcNRN","32","92","9","5"
"34713362","2021-11-23T14:43:03.000Z","1463156144373960709","Best Buy shares tumble after the retailer reported a drop in its gross margin echoing recent declines in the broad measure of profitability at Walmart and Target https://t.co/aIxHCYXl9c","12","42","4","4"
"34713362","2021-11-23T14:43:03.000Z","1463156142486528022","Blue Origin’s next flight will carry a former NFL star and a daughter of the first American in space https://t.co/94njiAPhiK","15","52","8","4"
"34713362","2021-11-23T14:42:02.000Z","1463155889192460298","A sexting scandal. A $200000 payout. A brutal fight for the last word. This is the untold story of how Jeff Bezos beat the tabloids https://t.co/svEgUhyeRp via @BW","34","85","8","2"
"34713362","2021-11-23T14:39:05.000Z","1463155143956967425","The inflated price of Thanksgiving this year will make you thankful you don't have a bigger family https://t.co/K8wdBISXtl","14","75","86","61"
"34713362","2021-11-23T14:29:02.000Z","1463152618402893834","China’s birth rate dropped to a new low in 2020 as the government tries to deal with a shrinking labor force and growing elderly population https://t.co/oeA9Y9oChw","15","41","4","2"
"34713362","2021-11-23T14:17:15.000Z","1463149652287668235","Here's what to watch in markets today https://t.co/sk58zX2jMp https://t.co/DjfRgf1Whg","8","22","3","1"
"34713362","2021-11-23T14:15:06.000Z","1463149112057024520","Blue Origin’s next flight will carry a former NFL star and a daughter of the first American in space https://t.co/IKZvbHM3sj","17","26","7","5"
"34713362","2021-11-23T14:07:03.000Z","1463147084039790595","President Biden finally signed his $550 billion bipartisan infrastructure bill into law last week and among the goodies was $6 billion in federal grants for companies making batteries https://t.co/e6qfEao50W","26","55","10","3"
"34713362","2021-11-23T14:06:06.000Z","1463146844767334406","Elon Musk had some choice words for cryptocurrency exchange Binance on Twitter https://t.co/xBPTFjWYPc","13","68","14","4"
"34713362","2021-11-23T14:06:05.000Z","1463146843018350600","Paris Hilton and Bill Ackman are backing a $300 million NFT foundation https://t.co/7Aqhq33HSw","51","246","19","10"
"34713362","2021-11-23T14:06:05.000Z","1463146840669528067","FRV a Spanish developer of renewable energy projects is considering selling a 300mw pre-construction portfolio of wind and solar energy plants in Chile https://t.co/TLzrKemdtX","11","25","2","2"
"34713362","2021-11-23T14:05:14.000Z","1463146625673662469","Crystelle Pereira has gone from banker to star baker https://t.co/x7YcsnIoDr #GBBO","9","24","2","1"
"34713362","2021-11-23T14:04:02.000Z","1463146326464602113","After languishing for months while Wall Street charged back to the office Toronto's financial district is finally starting to stir https://t.co/q87HM7wwzH","8","14","3","1"
"34713362","2021-11-23T14:03:06.000Z","1463146089184469000","These are the mRNA pioneers that everyone ignored https://t.co/ISz1JOBnDB","13","38","2","1"
"34713362","2021-11-23T14:01:05.000Z","1463145581979877377","New Orleans locals have their own Thanksgiving traditions that reinforce community—and feed it too https://t.co/BcIV42wMgm","16","18","1","2"
"34713362","2021-11-23T13:57:05.000Z","1463144577037217795","Fed Vice Chair appointee Lael Brainard is likely to back jobs creation at a time when other U.S. central bankers are more worried by inflation https://t.co/kUuF8kwaqj","11","19","7","2"
"34713362","2021-11-23T13:57:05.000Z","1463144574856093700","Apple has revamped its Mac hardware but its app strategy is more confusing than ever. @markgurman explains in this week’s Power On. https://t.co/5n0CIHdPPi","9","37","3","1"
"34713362","2021-11-23T13:54:04.000Z","1463143818400870409","OPEC+ may change its output plans next month if some countries go through plans to release oil stockpiles from their strategic reserves https://t.co/KQvNOuLIr7","26","56","11","3"
"34713362","2021-11-23T13:27:06.000Z","1463137031068991489","The U.S. will release crude oil from its Strategic Petroleum Reserve in concert with China Japan India and South Korea in a bid to bring down prices https://t.co/4ZR8QKF8aR","68","209","31","20"
"34713362","2021-11-23T13:26:04.000Z","1463136768887296009","Deaths in Europe from Covid-19 will reach 2.2 million by March based on current trends the WHO warns https://t.co/RwuwuRjSoy","34","32","7","4"
"34713362","2021-11-23T13:24:01.000Z","1463136256100081667","The ECB's markets chief calls for an end to emergency stimulus https://t.co/MRTtQvLtbM","6","25","2","1"
"34713362","2021-11-23T13:23:45.000Z","1463136185585483779","She had painful experiences shopping for underwear at Victoria’s Secret as a teenager. Now she wants to beat it with her own clothing brand https://t.co/hLQ3Mnx9TU","18","50","6","2"
"34713362","2021-11-23T13:23:05.000Z","1463136019310645260","Samsung goes to Texas as the Lone Star state nabs another major tech investment https://t.co/fRTJUK2ZFL","16","61","5","3"
"34713362","2021-11-23T13:23:05.000Z","1463136019201634308","Boris Johnson faces more unrest within his Conservative Party as an ill-judged speech to U.K. businesses and a major rebellion in Parliament add to a slew of recent missteps https://t.co/6LGS73JD7a","6","12","1","0"
"34713362","2021-11-23T13:22:05.000Z","1463135769527304202","South African mining companies may spend as much as $3.8 billion on renewable power projects that could help plug the country's electricity supply shortage https://t.co/7dNnt5ScKd","13","33","1","2"
"34713362","2021-11-23T13:22:05.000Z","1463135767564271621","Demand for coal in Europe is increasing ahead of the winter as rising gas prices make the dirtier fuel more profitable to burn for power https://t.co/FpvUqDqdD5","18","28","4","4"
"34713362","2021-11-23T13:22:05.000Z","1463135767161716745","EU lawmakers pass new rules that could impact major U.S. and European tech companies https://t.co/9r9RNx0igR","10","23","1","1"
"34713362","2021-11-23T13:21:04.000Z","1463135510143057926","Sweden's parliament will hold a hearing to assess how the central bank views regulation and policies with respect to staff's personal ownership of financial assets https://t.co/4wX4LS3tbY","8","9","1","2"
"34713362","2021-11-23T13:21:04.000Z","1463135510071857166","The Bank of England should wait for more signs that shortages in the U.K. jobs market are not being filled before raising interest rates says policy maker Jonathan Haskel https://t.co/KVYx3JWcWl","8","10","1","1"
"34713362","2021-11-23T13:18:02.000Z","1463134748927270927","Pepkor makes an offer to buy the South African owner of the Volpes Coricraft and Dial a Bed chains to further expand in furniture and bedding https://t.co/BmV6rxDKgv","7","14","2","1"
"34713362","2021-11-23T13:04:30.000Z","1463131343039176708","Oil falls after the U.S. announced a release from its emergency reserve in a bid to cool gasoline prices and tame surging inflation https://t.co/4d9HsdBtmi","29","57","13","4"
"34713362","2021-11-23T13:04:22.000Z","1463131309019119620","Here's a rundown of your top economic news today https://t.co/5mqzjsnxT0","8","16","5","1"
"34713362","2021-11-23T12:51:04.000Z","1463127960991543301","Asia's richest man is looking to the Walton model to avert succession wars that have torn apart many wealthy families — including his own https://t.co/82lg1Xlzzw","19","75","8","2"
"34713362","2021-11-23T12:49:04.000Z","1463127458589384706","Longfor Group Holdings is considering an IPO for its property management business in Hong Kong that could raise as much as $1 billion sources say https://t.co/iqzKHAbDKG","8","21","5","3"
"34713362","2021-11-23T12:48:08.000Z","1463127223771275265","South African insurers count the cost of higher-than-expected mortality claims amid concern a new wave of coronavirus cases is taking off https://t.co/sRFLzVNfRI","8","24","1","2"
"34713362","2021-11-23T12:48:08.000Z","1463127223473516549","Inflation shocks are spreading pain around the world but nowhere is it as bad as Latin America https://t.co/bnjs0z9kWo","21","66","4","6"
"34713362","2021-11-23T12:48:07.000Z","1463127220940152832","The EU is preparing a new legal tool to target travel and transportation companies that aid in the trafficking of people into the bloc https://t.co/ODvBbR9TZP","8","14","3","2"
"34713362","2021-11-23T12:48:07.000Z","1463127220839501828","Libya expects to hold a presidential runoff vote around the middle of February https://t.co/BaO1WIEEiU","8","13","3","1"
"34713362","2021-11-23T12:48:07.000Z","1463127218234740740","South Africa's graft ombudsman will hold a week of hearings as part of an investigation into the awarding of contracts to independent renewable power producers https://t.co/B4qIxxNw3Q","5","15","1","0"
"34713362","2021-11-23T12:48:07.000Z","1463127218100572163","The Nigerian government rejects a leaked report's findings that its security forces shot and killed unarmed protesters in Lagos last year https://t.co/jyhYyth5qC","15","19","5","1"
"34713362","2021-11-23T12:47:04.000Z","1463126956250177537","Governments will increasingly face questions about what it means to be vaccinated https://t.co/yqbUmKwH6j","8","19","7","1"
"34713362","2021-11-23T12:42:05.000Z","1463125700429467659","Why Jerome Powell will need to keep an eye on China's economy https://t.co/vpKqaVl0jM","12","35","5","0"
"34713362","2021-11-23T12:42:04.000Z","1463125698227359746","After COP26 the world is either ""heading in the right direction"" or hurtling toward ""hell in a handcart"" depending on who you ask https://t.co/kIK1r3OXnj","8","11","3","1"
"34713362","2021-11-23T12:41:04.000Z","1463125447194124288","Chinese EV maker Xpeng reports losses widening because of higher costs related to research and development and selling https://t.co/0yOIq319dj","16","47","9","4"
"34713362","2021-11-23T12:40:01.000Z","1463125183141658625","India plans to sell about 5 million barrels of oil from its strategic petroleum stockpiles as part of a coordinated move with the U.S. and other nations https://t.co/0WnzR9bUX0","22","43","3","7"
"34713362","2021-11-23T12:40:01.000Z","1463125182969700356","The owner of Brazil's biggest crypto brokerage hunts for acquisitions to enter other Latin American markets https://t.co/pI6S6ll02U","14","24","5","1"
"34713362","2021-11-23T12:38:05.000Z","1463124693536419843","Santa Paws is coming to town says @AndreaFelsted https://t.co/k20z5KOGyu via @bopinion","5","13","1","1"
"34713362","2021-11-23T12:34:07.000Z","1463123696663646211","Green bonds are giving retail investors the chance to invest in the U.K. energy transition https://t.co/7vOeNyVy54 via @BW","6","14","2","1"
"34713362","2021-11-23T12:34:06.000Z","1463123693861847048","Anchorage and Blackrock are going to court to know who's the mystery buyer of Shandong Ruyi's stake in French retailer SMCP https://t.co/5GuBCL9Nhh","5","13","1","1"
"34713362","2021-11-23T12:26:20.000Z","1463121738724691973","Wall Street welcomes Powell news Biden's oil announcement and PMI data shows inflation riskHere's what's moving markets ⬇️ https://t.co/99d8Vk2Wvi","15","54","6","2"
"34713362","2021-11-23T12:08:35.000Z","1463117270184607745","BREAKING: The U.S. will release 50 million barrels of crude from its Strategic Petroleum Reserve in concert with China Japan India and South Korea in a bid to bring down oil prices https://t.co/ybnzr26gZn https://t.co/bVN0tXMLoK","514","1092","125","120"
"34713362","2021-11-23T12:02:04.000Z","1463115631079956480","The less states have to do with soft power the better. That was Beijing's first mistake writes @ClaraDFMarques https://t.co/nxzLr54Z5E via @bopinion","20","28","5","4"
"34713362","2021-11-23T11:42:30.000Z","1463110705956151296","Hong Kong jails a student activist for three years and seven months after pleading guilty to secession as authorities use a Beijing-drafted national security law to crack down on political dissent https://t.co/XFNqg8gj9b","106","129","23","8"
"34713362","2021-11-23T11:30:04.000Z","1463107577575784456","Choosing the wines for your Thanksgiving can be tricky—as there are a lot of palates to please. Our critic is here to help. https://t.co/RRI0ITGFko","5","19","3","2"
"34713362","2021-11-23T11:30:04.000Z","1463107576732782593","Real estate platform NoBroker Technologies raises $210 million from investors at a valuation topping $1 billion the latest Indian internet startup to join the unicorn club https://t.co/Lo3BjplYYu","8","36","5","1"
"34713362","2021-11-23T11:29:02.000Z","1463107319445831682","China pulls back on its already halting progress toward meeting its U.S. trade deal targets slowing purchases of all types of goods covered by the agreement https://t.co/CWMolRJzDt","9","20","3","3"
"34713362","2021-11-23T11:29:02.000Z","1463107316685983744","SpiceJet is reducing liabilities and considering raising capital after the damage caused by Covid-19 and has agreed compensation from Boeing for the grounding of 737 Max jets Chairman Ajay Singh says https://t.co/wAJqoaa7Po","5","15","3","1"
"34713362","2021-11-23T11:28:07.000Z","1463107085894303751","The U.S. pursues a British man over allegations he helped hijack an American citizen’s identity to steal $8.5 million in crypto assets  https://t.co/uaSDZnEIW4","13","24","7","3"
"34713362","2021-11-23T11:28:06.000Z","1463107083356848134","A top German diplomat urges the U.K. to stand by the post-Brexit Northern Ireland Protocol warning that the dispute over the issue is ""not a game"" https://t.co/ozAjpaptCb","7","16","2","1"
"34713362","2021-11-23T11:28:05.000Z","1463107080462688262","A patent tribunal shuts down a Florida man's plan to create a crypto token that riffed off the name and imagery of ""Lord of the of the Rings"" author J.R.R. Tolkien https://t.co/lrhPvvf6yt","6","16","6","0"
"34713362","2021-11-23T11:27:07.000Z","1463106834915594248","New restrictions in parts of the euro area to battle record Covid-19 infections are unlikely to change the planned wind-down of monetary stimulus ECB Governing Council member Klaas Knot says https://t.co/SYA6LT3DOW","10","18","3","0"
"34713362","2021-11-23T11:27:05.000Z","1463106827504209922","The UAE says there is no need for OPEC+ to increase oil production any faster despite pressure from major consumers such as the U.S. and Japan https://t.co/Pp22zLfpjS","14","38","7","1"
"34713362","2021-11-23T11:26:05.000Z","1463106574419902466","Austria's latest efforts to curb the coronavirus pandemic may cost as much as $1.35 billion a week and force some 400000 workers onto a government-subsidized job program https://t.co/sVsBnFPyqH","19","39","4","1"
"34713362","2021-11-23T11:25:03.000Z","1463106316373827585","Record coal production hasn't ended China's energy crisis as the threat of extreme cold this winter could deplete supplies again soon https://t.co/xLjwkNtC6r","10","31","6","1"
"34713362","2021-11-23T11:25:03.000Z","1463106313760686080","China calls on people to stop ""hyping"" the case of tennis star Peng Shuai whose disappearance after alleging an affair with a top Communist Party official caused international outcry https://t.co/lO9HL503oF","22","54","34","7"
"34713362","2021-11-23T11:24:03.000Z","1463106062702321673","HSBC launches indexes that screen firms for biodiversity risk https://t.co/eUTP5q1JZu","9","23","5","2"
"34713362","2021-11-23T11:20:35.000Z","1463105191612489733","EU countries are pushing for an agreement on how long Covid-19 vaccinations protect people and how to manage booster shots as they try to counter the pandemic's fourth wave https://t.co/1JjBZDAcMu","14","18","4","1"
"34713362","2021-11-23T10:59:05.000Z","1463099778842210306","So far India's splintered opposition hasn’t demonstrated an ability to capitalize on the ruling Bharatiya Janata Party’s missteps https://t.co/858l7btnkG","6","17","1","1"
"34713362","2021-11-23T10:56:05.000Z","1463099026862137346","U.K. companies report the strongest inflation in more than two decades adding to pressure on the Bank of England to lift interest rates as early as this month https://t.co/8wdWWbDP71","19","39","3","4"
"34713362","2021-11-23T10:55:03.000Z","1463098767708758017","Xiaomi's quarterly sales growth slows sharply after component shortages and growing competition in China dealt a heavy blow to the smartphone maker https://t.co/VImkwzF1JS","6","17","1","2"
"34713362","2021-11-23T10:32:04.000Z","1463092983088271362","South Africa rules out challenging a High Court ruling that struck down some key changes to mining rules that govern Black ownership targets https://t.co/lLd7amnGM6","12","17","1","1"
"34713362","2021-11-23T10:31:03.000Z","1463092725583069184","Shares in AO World plunge the most in more than six years after the online appliances retailer cut its outlook for the year ahead of Black Friday and the busy Christmas period https://t.co/FWfaqwpVyE","5","8","3","1"
"34713362","2021-11-23T10:28:59.000Z","1463092205619494913","Shares of India’s digital payments startup Paytm are set for their first day of gains since debut after two sessions of relentless selling wiped out more than a third of the stock value https://t.co/tEmY5NE9Ck","6","18","2","1"
"34713362","2021-11-23T10:26:45.000Z","1463091642525794305","European natural gas futures rise after the U.S. imposed its latest sanctions aimed at Russia's Nord Stream 2 pipeline https://t.co/y67W1ZVFwJ","16","24","2","2"
"34713362","2021-11-23T10:26:03.000Z","1463091468248178693","A former CIA officer has spied on top World Cup officials for years while working for Qatar AP reports https://t.co/PsJada7b0a","26","41","3","3"
"34713362","2021-11-23T10:26:03.000Z","1463091465744228354","BlackRock is trimming its investments in Indian equities and becoming more optimistic on China https://t.co/dbUMuCYfDY","17","22","9","2"
"34713362","2021-11-23T10:26:03.000Z","1463091465739980800","Kuaishou's revenue increases 33% defying China's tech crackdown and intensifying competition with ByteDance https://t.co/CA9U3Cq6Zb","7","12","1","0"
"34713362","2021-11-23T10:23:48.000Z","1463090900981145602","The messenger RNA vaccines against Covid-19 seem to have emerged out of nowhere. But they're based on decades of painstaking work done in relative obscurity by researchers who believed in the promise of the technology even if few others did. https://t.co/Nwk2NflWpr","19","63","11","1"
"34713362","2021-11-23T10:02:02.000Z","1463085422108721155","India plans to sell about 5 million barrels of oil from its strategic petroleum stockpiles as part of a coordinated move with the U.S. and other allies to pressure prices sources say https://t.co/Bgw6RN6zSh","14","36","1","2"
"34713362","2021-11-23T09:59:04.000Z","1463084676906688518","U.K. fintech startup Atom Bank will adopt a four-day work week with no cut in pay https://t.co/EQjSvZvRGR","17","90","3","2"
"34713362","2021-11-23T09:58:08.000Z","1463084441836871680","Philippine presidential aspirants Ferdinand ""Bongbong"" Marcos Jr. and Panfilo Lacson take drug tests after President Rodrigo Duterte disclosed that a candidate used cocaine https://t.co/EaKTXnTFkq","6","11","3","1"
"34713362","2021-11-23T09:58:06.000Z","1463084434710843395","Stripe's president says the the digital payments company that was last valued at $95 billion has no ""immediate"" plans to go public https://t.co/bGTKXqB40g","11","27","0","4"
"34713362","2021-11-23T09:57:06.000Z","1463084182045921288","Mindspace Business Parks REIT which runs office complexes across four big Indian cities expects rentals to rise on tighter supply according to the company's CEO https://t.co/gZUsMswf6J","5","6","1","1"
"34713362","2021-11-23T09:57:06.000Z","1463084182041681925","The Dutch central bank warns that high euro-area inflation could persist for longer than expected https://t.co/K66YUqmrVV","21","15","0","1"
"34713362","2021-11-23T09:57:06.000Z","1463084181790113795","Fed Vice Chair appointee Lael Brainard is likely to back jobs creation at a time when other U.S. central bankers are more worried by inflation https://t.co/SIzOfECBBM","7","17","1","0"
"34713362","2021-11-23T09:56:05.000Z","1463083925249703938","Those fretting about the global scarcity of high quality wheat have one more reason to worry: heavy rains at the wrong time in Australia one of the world's biggest exporters of the grain https://t.co/xSRjyJSECV","7","9","0","1"
"34713362","2021-11-23T09:56:04.000Z","1463083922816999425","Israel says it won't be bound by any future nuclear agreement between Iran and world powers and is ready to act to protect its interests https://t.co/Q8QVZJ0LCG","10","11","4","4"
"34713362","2021-11-23T09:56:04.000Z","1463083920552075268","Nigeria is selling dollars at less than the official rate signaling that it would prefer a weaker currency https://t.co/RRYP9Pg37T","13","10","0","1"
"34713362","2021-11-23T09:55:04.000Z","1463083672245088258","Oil is ""remarkably"" cheap relative to other assets JPMorgan's Marko Kolanovic says https://t.co/nRavFo0hO2","8","19","1","3"
"34713362","2021-11-23T09:55:04.000Z","1463083669778624523","French Prime Minister Jean Castex tests positive for Covid-19 as a new wave of coronavirus cases spreads across Europe https://t.co/ZcejiHu8rU","12","8","0","1"
"34713362","2021-11-23T09:47:57.000Z","1463081881117892610","The UAE's de facto ruler Sheikh Mohammed Bin Zayed Al Nahyan heads to Turkey on the highest level visit in years https://t.co/mD42Vnt3Pp","15","44","3","3"
"34713362","2021-11-23T09:27:05.000Z","1463076630084128770","Euro-area business activity unexpectedly quickens though the region's recovery faces headwinds from a fresh wave of Covid-19 infections and inflation https://t.co/LiULULsjYs","7","22","6","2"
"34713362","2021-11-23T09:20:03.000Z","1463074860343640067","Santa Paws is coming to town says @AndreaFelsted https://t.co/h3TbNiZsSY via @bopinion","5","17","2","1"
"34713362","2021-11-23T08:58:05.000Z","1463069330527162369","The Turkish lira tumbles to a record low a day after President Recep Tayyip Erdogan defended his pursuit of lower interest rates to boost economic growth and job creation https://t.co/dQ1HpZJnYL","68","148","9","12"
"34713362","2021-11-23T08:58:01.000Z","1463069313859006466","China is facing its toughest virus battle since the first days of the pandemic. But rather than pivot from the strict Covid Zero route that others have abandoned it's doubling down https://t.co/v4odZqXYqZ","11","10","6","2"
"34713362","2021-11-23T08:42:05.000Z","1463065302846087170","A stunning two-day plunge by India’s Paytm after its IPO casts a shadow over the prospects for tech firms preparing to go public in what was supposed to be the country’s breakout year https://t.co/EzmW8gv2ov","13","32","3","4"
"34713362","2021-11-23T08:40:04.000Z","1463064797713420294","There’s a false narrative that people are refusing to go back to work because of pandemic unemployment benefits says @BrokeMillennial https://t.co/ga4R48fmKD via @bopinion","21","58","6","4"
"34713362","2021-11-23T08:32:06.000Z","1463062789812109317","Asia's richest man is looking to the Walton model to avert succession wars that have torn apart many wealthy families — including his own https://t.co/lHCrHwIb6p","12","40","4","3"
"34713362","2021-11-23T08:19:00.000Z","1463059493512613890","🥢 ""The recipes have been hidden for more than 400 years.""Meet the award-winning architect behind the Artisans Ayutthaya restaurant which employs widows and elderly women to preserve the traditions of Thailand's historic Ayutthaya city https://t.co/mAqTkSNsOu @Quicktake https://t.co/wpq6EZQZTZ","19","29","3","3"
"34713362","2021-11-23T08:10:06.000Z","1463057253540548612","Docks. Trucking. Warehouses. It’s all a mess. https://t.co/I8JIzNv8dC","20","51","7","4"
"34713362","2021-11-23T08:00:14.000Z","1463054770038616065","Three years after Lion Air Flight 610 crashed into the Java Sea fresh evidence shows how Boeing built an unsafe plane — and blamed foreign pilots for what went wrong.https://t.co/e0KXiwPPr4","19","48","4","2"
"34713362","2021-11-23T08:00:08.000Z","1463054746248486916","A stunning two-day plunge by India’s Paytm after its IPO casts a shadow over the prospects for tech firms preparing to go public in what was supposed to be the country’s breakout year https://t.co/bv6gCxRiBE","5","12","2","1"
"34713362","2021-11-23T07:38:09.000Z","1463049213164544000","China’s birth rate dropped to a new low in 2020 as the government tries to deal with a shrinking labor force and growing elderly population https://t.co/2wqFD30ldq","14","44","8","4"
"34713362","2021-11-23T06:59:01.000Z","1463039367421771781","Angela Merkel says the latest surge in Covid-19 infections is worse than anything Germany has experienced so far and calls for tighter restrictions to help check the spread https://t.co/P0qb70tc6o","121","287","50","13"
"34713362","2021-11-23T06:56:19.000Z","1463038684714909696","A bus crash in western Bulgaria kills at least 45 people AP reports https://t.co/nbNKXVVEGT","12","29","7","2"
"34713362","2021-11-23T06:40:06.000Z","1463034605171359748","The boss of German fund giant DWS was sitting pretty at the start of 2021 because of his grand pivot to ESG investing. Things look a little more complicated now https://t.co/lE2ptz2xOf","9","30","4","2"
"34713362","2021-11-23T06:37:03.000Z","1463033836594466818","Seeing inequality early in life drove Runa Alam into a career in private equity in Africa https://t.co/wvW0hRx3V0","6","19","2","1"
"34713362","2021-11-23T06:30:08.000Z","1463032095866077186","The yuan is approaching its strongest level against trade partners’ currencies even as China’s central bank tries to slow its rise https://t.co/3T9Eq74gRD","29","40","4","2"
"34713362","2021-11-23T06:29:05.000Z","1463031833126395906","Manscaped a startup specializing in below-the-waist men’s grooming products plans to go public through a merger with a SPAC that values the combined entity at about $1 billion https://t.co/QUYFDOsIUJ","13","36","4","6"
"34713362","2021-11-23T06:21:47.000Z","1463029994863665155","Five things you need to know to start your day in Europe https://t.co/GNNWCgVdcx","5","18","2","1"
"34713362","2021-11-23T06:14:03.000Z","1463028048136130562","Tens of thousands of EU citizens are still applying to remain in the U.K. months after the post-Brexit deadline a sign that many businesses may be employing people without so-called settled status https://t.co/Y5dmqVi6cJ","6","21","4","2"
"34713362","2021-11-23T06:14:03.000Z","1463028048123637760","Traders are taking an increasingly negative view on the pound betting that the decline that’s already left the currency near its lowest this year has further to run https://t.co/UbGHdHrp4s","12","17","5","1"
"34713362","2021-11-23T06:08:36.000Z","1463026676670124034","NEW: This is what it looks like when every step of the global supply chain goes wrong at the same time.Read The Big Take ➡️ https://t.co/sDyLD26aUs https://t.co/TKehpsdXan","123","266","20","14"
"34713362","2021-11-23T06:03:03.000Z","1463025283280568321","Amazon's strike against Visa shows a shifting balance of power in the world of money. Should central banks wade in with their own digital currencies to protect consumers? asks @andymukherjee70 https://t.co/QA9vu4byBo via @bopinion","11","35","1","4"
"34713362","2021-11-23T06:02:03.000Z","1463025030426775552","The less states have to do with soft power the better. That was Beijing's first mistake writes @ClaraDFMarques https://t.co/zzJYnCFSvL via @bopinion","15","38","3","3"
"34713362","2021-11-23T06:00:08.000Z","1463024546857029632","See the data that again exposes the inequality of the American economy https://t.co/LDA1u7F28a","2","10","1","1"
"34713362","2021-11-23T05:52:02.000Z","1463022509448740866","California lawmaker says White House is considering a ban on crude oil exports https://t.co/DCqfiBkVcj","17","41","8","3"
"34713362","2021-11-23T05:52:02.000Z","1463022509394169863","Shell is planning to build a biofuels plant in Singapore to help the company meet its target of halving emissions by 2030 https://t.co/nt1w3V1gY2","36","47","7","10"
